(5923, 0)
(0, 15134)
(15128, 862)
[127.88131009 196.10660914 133.40193446] [146.04686324  27.95261107 130.82073587]
[127.88131009 196.10660914 133.40193446] [146.04686324  27.95261107 130.82073587]
[127.88131009 196.10660914 133.40193446] [146.04686324 224.24147752 130.82073587]
(868, 0)
(0, 12698)
(12692, 16087)
[167.34243865 153.52448761 150.14871168] [143.94814268 151.54785872 144.03686525]
[167.34243865 153.52448761 150.14871168] [143.94814268 151.54785872 144.03686525]
[167.34243865 153.52448761 150.14871168] [143.94814268 151.54785872 144.03686525]
(16093, 0)
(0, 10115)
(10109, 8050)
[-15.31436232  82.75037763  91.46835134] [163.59842481  55.35826632  99.30852125]
[-15.31436232  82.75037763  91.46835134] [163.59842481  55.35826632  99.30852125]
[-15.31436232  82.75037763  91.46835134] [-32.69044164  55.35826632  99.30852125]
(8044, 0)
(0, 5048)
(5054, 19460)
[ 28.18069873 101.34541081 136.31132804] [ 21.22616457  52.86186451 160.74320696]
[ 28.18069873 101.34541081 136.31132804] [217.51503102  52.86186451 160.74320696]
[ 28.18069873 101.34541081 136.31132804] [ 21.22616457  52.86186451 160.74320696]
(19454, 0)
(0, 1757)
(1751, 20090)
[176.0103587  184.76601988 192.21302318] [  2.95650962  12.58700083 187.9920274 ]
[176.0103587  184.76601988 192.21302318] [199.24537607  12.58700083 187.9920274 ]
[176.0103587  184.76601988 192.21302318] [199.24537607 208.87586728 187.9920274 ]
(20084, 0)
(0, 16563)
(16569, 4803)
[113.96285915  65.58982348  64.46449941] [110.82616306  52.82908427  78.63262979]
[113.96285915  65.58982348  64.46449941] [110.82616306  52.82908427  78.63262979]
[113.96285915  65.58982348  64.46449941] [110.82616306  52.82908427  78.63262979]
(4809, 0)
(0, 16996)
(16990, 1282)
[ -4.41287125 142.31914138 137.64098882] [  4.21374962 196.747296   127.40079495]
[ -4.41287125 142.31914138 137.64098882] [  4.21374962   0.45842955 127.40079495]
recal chain
[ -4.41287125 142.31914138 137.64098882] [  4.21374962 196.747296   127.40079495]
(1288, 0)
(0, 14917)
(14911, 7203)
[183.8206927  122.33497188  64.50827183] [154.12159834  82.44279298  69.30753461]
[183.8206927  122.33497188  64.50827183] [154.12159834  82.44279298  69.30753461]
[183.8206927  122.33497188  64.50827183] [154.12159834  82.44279298  69.30753461]
(7197, 0)
(0, 12510)
(12516, 6896)
[ 13.99661007 182.86260674 180.38897445] [ 27.24067135 195.24293813 195.31654645]
[ 13.99661007 182.86260674 180.38897445] [27.24067135 -1.04592832 -0.97232   ]
[ 13.99661007 182.86260674 180.38897445] [ 27.24067135 195.24293813 195.31654645]
(6902, 0)
(0, 5670)
(5664, 6370)
[146.33285612 160.89709743 124.15849545] [169.27019161 187.64793302 130.97914098]
[146.33285612 160.89709743 124.15849545] [169.27019161  -8.64093343 130.97914098]
recal chain
[146.33285612 160.89709743 124.15849545] [169.27019161 187.64793302 130.97914098]
(6364, 0)
(0, 3368)
(3374, 7995)
[222.10428434 159.28772501 127.88975051] [ 40.54984165 187.36527705  94.85688605]
[222.10428434 159.28772501 127.88975051] [ 40.54984165 187.36527705  94.85688605]
[222.10428434 159.28772501 127.88975051] [236.8387081  187.36527705  94.85688605]
(8001, 0)
(0, 9317)
(9311, 21862)
[180.36267174   3.87913796 140.60259524] [  3.52468934  18.65670405 187.73547785]
[180.36267174   3.87913796 140.60259524] [  3.52468934  18.65670405 187.73547785]
[180.36267174   3.87913796 140.60259524] [199.81355579  18.65670405 187.73547785]
(21868, 0)
(0, 11263)
(11257, 9290)
[152.88870797 125.12600327  88.69851915] [190.44583452 105.68045043  99.75311553]
[152.88870797 125.12600327  88.69851915] [190.44583452 105.68045043  99.75311553]
[152.88870797 125.12600327  88.69851915] [190.44583452 105.68045043  99.75311553]
(9296, 0)
(0, 1079)
(1085, 2836)
[146.74408129  70.37220542  85.84074954] [115.77028703  70.08935317 118.49085072]
[146.74408129  70.37220542  85.84074954] [115.77028703  70.08935317 118.49085072]
[146.74408129  70.37220542  85.84074954] [115.77028703  70.08935317 118.49085072]
(2842, 0)
(0, 16464)
(16458, 4446)
[-17.28510254 134.28876756  23.97206915] [131.25060849 158.33709803  58.68261456]
[-17.28510254 134.28876756  23.97206915] [131.25060849 158.33709803  58.68261456]
recal chain
[-17.28510254 134.28876756  23.97206915] [-65.03825797 158.33709803  58.68261456]
recal chain
recal chain
recal chain
(4452, 0)
(0, 16836)
(16842, 8485)
[ 72.32724253  16.14069299 124.37559094] [62.25507193 37.60177917 98.40991082]
[ 72.32724253  16.14069299 124.37559094] [62.25507193 37.60177917 98.40991082]
[ 72.32724253  16.14069299 124.37559094] [62.25507193 37.60177917 98.40991082]
(8491, 0)
(0, 9605)
(9611, 21994)
[ 96.95423258 209.54213058 161.4282551 ] [119.17059907  24.11771549 168.57611417]
[ 96.95423258 209.54213058 161.4282551 ] [119.17059907 220.40658194 168.57611417]
[ 96.95423258 209.54213058 161.4282551 ] [119.17059907 220.40658194 168.57611417]
(21988, 0)
(0, 7826)
(7820, 11599)
[142.95531359 162.63798339 117.5708448 ] [183.03730383 156.59503434  89.89391835]
[142.95531359 162.63798339 117.5708448 ] [183.03730383 156.59503434  89.89391835]
[142.95531359 162.63798339 117.5708448 ] [183.03730383 156.59503434  89.89391835]
(11593, 0)
(0, 3220)
(3214, 9660)
[111.85236126 164.55219241 113.2709409 ] [139.38638942 196.1813952   93.03571794]
[111.85236126 164.55219241 113.2709409 ] [ 1.39386389e+02 -1.07471254e-01  9.30357179e+01]
[111.85236126 164.55219241 113.2709409 ] [139.38638942 196.1813952   93.03571794]
(9654, 0)
(0, 4830)
(4824, 20574)
[140.74686756 130.6633122   29.85425761] [113.23246828 119.26108823  19.03175318]
[140.74686756 130.6633122   29.85425761] [113.23246828 119.26108823  19.03175318]
[140.74686756 130.6633122   29.85425761] [113.23246828 119.26108823  19.03175318]
(20580, 0)
(0, 8687)
(8681, 22303)
[137.8951829  163.18170355 183.31544516] [122.97762163 155.16821057  12.87689986]
[137.8951829  163.18170355 183.31544516] [122.97762163 155.16821057  12.87689986]
[137.8951829  163.18170355 183.31544516] [122.97762163 155.16821057 209.16576631]
(22309, 0)
(0, 13203)
(13209, 9696)
[ 71.56308997 214.65618182 189.85127554] [65.12481516  7.89795425 22.37898871]
[ 71.56308997 214.65618182 189.85127554] [65.12481516  7.89795425 22.37898871]
[ 71.56308997 214.65618182 189.85127554] [ 65.12481516 204.1868207  218.66785516]
(9702, 0)
(0, 20622)
(20616, 14707)
[145.51609814  60.85710262  83.24796991] [140.24260146  53.47251918 105.10080941]
[145.51609814  60.85710262  83.24796991] [140.24260146  53.47251918 105.10080941]
[145.51609814  60.85710262  83.24796991] [140.24260146  53.47251918 105.10080941]
(14701, 0)
(0, 11102)
(11096, 15603)
[ 50.36762189 132.5849802   98.56066067] [ 30.31435871 128.76382484 105.5434408 ]
[ 50.36762189 132.5849802   98.56066067] [ 30.31435871 128.76382484 105.5434408 ]
[ 50.36762189 132.5849802   98.56066067] [ 30.31435871 128.76382484 105.5434408 ]
(15597, 0)
(0, 15506)
(15512, 8162)
[ 61.9347285  189.82320623 110.17801723] [ 29.23928459  11.02357964 103.30201824]
[ 61.9347285  189.82320623 110.17801723] [ 29.23928459  11.02357964 103.30201824]
[ 61.9347285  189.82320623 110.17801723] [ 29.23928459 207.31244609 103.30201824]
(8156, 0)
(0, 7224)
(7218, 2395)
[197.46944274  75.00560411 149.27620767] [181.31055067  82.52739348 174.01272691]
[197.46944274  75.00560411 149.27620767] [181.31055067  82.52739348 174.01272691]
[197.46944274  75.00560411 149.27620767] [181.31055067  82.52739348 174.01272691]
(2401, 0)
(0, 3528)
(3522, 10606)
[ 5.19279923 94.49492938 95.09989166] [172.00685098 104.85368172 124.41033407]
[ 5.19279923 94.49492938 95.09989166] [172.00685098 104.85368172 124.41033407]
[ 5.19279923 94.49492938 95.09989166] [-24.28201547 104.85368172 124.41033407]
(10612, 0)
(0, 8772)
(8778, 19867)
[118.57093658 122.17695934  99.62081683] [121.05261672  94.59444783 107.5815081 ]
[118.57093658 122.17695934  99.62081683] [121.05261672  94.59444783 107.5815081 ]
[118.57093658 122.17695934  99.62081683] [121.05261672  94.59444783 107.5815081 ]
(19873, 0)
(0, 1002)
(1008, 5510)
[142.88543476  35.17937827 110.05474782] [165.0301558   58.76760764 128.52199695]
[142.88543476  35.17937827 110.05474782] [165.0301558   58.76760764 128.52199695]
[142.88543476  35.17937827 110.05474782] [165.0301558   58.76760764 128.52199695]
(5516, 0)
(0, 3927)
(3921, 18536)
[154.10079172  95.28518835 186.23367173] [115.36730599  67.65124916 177.17415539]
[154.10079172  95.28518835 186.23367173] [115.36730599  67.65124916 177.17415539]
[154.10079172  95.28518835 186.23367173] [115.36730599  67.65124916 177.17415539]
(18530, 0)
(0, 3913)
(3907, 12083)
[93.49287471 55.30880152 70.61128526] [72.27267423 37.55800675 84.4963671 ]
[93.49287471 55.30880152 70.61128526] [72.27267423 37.55800675 84.4963671 ]
[93.49287471 55.30880152 70.61128526] [72.27267423 37.55800675 84.4963671 ]
(12089, 0)
(0, 12887)
(12881, 3059)
[115.59755283 139.56108651 159.24513033] [130.59245192 174.47223914 186.02540925]
[115.59755283 139.56108651 159.24513033] [130.59245192 174.47223914 -10.2634572 ]
[115.59755283 139.56108651 159.24513033] [130.59245192 174.47223914 186.02540925]
(3053, 0)
(0, 10676)
(10682, 6916)
[143.0909492   97.97061633 130.98718883] [136.64443025  80.34505386 178.77037645]
[143.0909492   97.97061633 130.98718883] [136.64443025  80.34505386 178.77037645]
[143.0909492   97.97061633 130.98718883] [136.64443025  80.34505386 178.77037645]
(6910, 0)
(0, 17262)
(17256, 3417)
[11.41484224 96.77089878 75.42919549] [15.21042116 74.01846741 29.03377015]
[11.41484224 96.77089878 75.42919549] [15.21042116 74.01846741 29.03377015]
[11.41484224 96.77089878 75.42919549] [15.21042116 74.01846741 29.03377015]
(3423, 0)
(0, 19083)
(19089, 16920)
[ 27.92375661 116.3049779   54.70148377] [ 30.59328519 153.49406283  81.3386681 ]
[ 27.92375661 116.3049779   54.70148377] [ 30.59328519 153.49406283  81.3386681 ]
[ 27.92375661 116.3049779   54.70148377] [ 30.59328519 153.49406283  81.3386681 ]
(16926, 0)
(0, 20091)
(20097, 1667)
[ 88.26727251  62.37618216 174.75666171] [ 69.41451204  80.57961906 142.83204418]
[ 88.26727251  62.37618216 174.75666171] [ 69.41451204  80.57961906 142.83204418]
[ 88.26727251  62.37618216 174.75666171] [ 69.41451204  80.57961906 142.83204418]
(1673, 0)
(0, 17613)
(17619, 21260)
[195.85005959  42.14076292   8.47991148] [197.98548617  21.6322666  183.82226301]
[195.85005959  42.14076292   8.47991148] [  1.69661972  21.6322666  -12.46660344]
[195.85005959  42.14076292   8.47991148] [197.98548617  21.6322666  -12.46660344]
(21266, 0)
(0, 9997)
(10003, 19411)
[145.62032753 164.20966834  85.78480722] [159.0252868 141.1885175  68.5830324]
[145.62032753 164.20966834  85.78480722] [159.0252868 141.1885175  68.5830324]
[145.62032753 164.20966834  85.78480722] [159.0252868 141.1885175  68.5830324]
(19405, 0)
(0, 5838)
(5832, 5852)
[ 53.07974515  30.89380345 114.14913728] [ 39.45474607  12.76980465 135.49771069]
[ 53.07974515  30.89380345 114.14913728] [ 39.45474607  12.76980465 135.49771069]
[ 53.07974515  30.89380345 114.14913728] [ 39.45474607  12.76980465 135.49771069]
(5846, 0)
(0, 13392)
(13398, 16009)
[144.49677006 188.12040032 144.22118049] [115.80306727  15.19868309 153.61379904]
[144.49677006 188.12040032 144.22118049] [115.80306727  15.19868309 153.61379904]
[144.49677006 188.12040032 144.22118049] [115.80306727 211.48754954 153.61379904]
(16003, 0)
(0, 2017)
(2023, 22142)
[173.81506402  78.32367111 213.01624723] [  2.14638674  55.51137163 196.78478717]
[173.81506402  78.32367111 213.01624723] [198.43525319  55.51137163   0.49592072]
[173.81506402  78.32367111 213.01624723] [198.43525319  55.51137163 196.78478717]
(22148, 0)
(0, 8106)
(8100, 11782)
[207.16236362  47.13808117 118.54659676] [175.15395038  61.90096681 117.49272184]
[207.16236362  47.13808117 118.54659676] [175.15395038  61.90096681 117.49272184]
[207.16236362  47.13808117 118.54659676] [175.15395038  61.90096681 117.49272184]
(11788, 0)
(0, 15288)
(15282, 6882)
[201.0635704   25.70412211  15.98246453] [182.0911915    6.77720371  27.14193805]
[201.0635704   25.70412211  15.98246453] [182.0911915  203.06607016  27.14193805]
[201.0635704   25.70412211  15.98246453] [182.0911915    6.77720371  27.14193805]
(6888, 0)
(0, 175)
(169, 22387)
[ 63.41985006  77.80154273 123.39807238] [ 29.25714688  95.52348304 123.18019174]
[ 63.41985006  77.80154273 123.39807238] [ 29.25714688  95.52348304 123.18019174]
[ 63.41985006  77.80154273 123.39807238] [ 29.25714688  95.52348304 123.18019174]
(22393, 0)
(0, 14238)
(14232, 11817)
[164.46464758 125.8412799  156.82371087] [196.77261726 131.06766726 178.73622219]
[164.46464758 125.8412799  156.82371087] [  0.48375081 131.06766726 178.73622219]
[164.46464758 125.8412799  156.82371087] [196.77261726 131.06766726 178.73622219]
(11823, 0)
(0, 8323)
(8317, 19426)
[13.25626735 61.4074966  88.11985957] [26.26040475 43.73933944 78.8069343 ]
[13.25626735 61.4074966  88.11985957] [26.26040475 43.73933944 78.8069343 ]
[13.25626735 61.4074966  88.11985957] [26.26040475 43.73933944 78.8069343 ]
(19432, 0)
(0, 42)
(36, 4956)
[126.50473627  69.65594735  33.276554  ] [125.64420588 102.73513599  14.32131111]
[126.50473627  69.65594735  33.276554  ] [125.64420588 102.73513599  14.32131111]
[126.50473627  69.65594735  33.276554  ] [125.64420588 102.73513599  14.32131111]
(4950, 0)
(0, 973)
(967, 841)
[114.18545072  61.55196521 138.82873275] [115.4165745   60.98410152 110.23788533]
[114.18545072  61.55196521 138.82873275] [115.4165745   60.98410152 110.23788533]
[114.18545072  61.55196521 138.82873275] [115.4165745   60.98410152 110.23788533]
(847, 0)
(0, 4796)
(4802, 484)
[207.59274659 104.54923769   5.19067931] [50.82831186 79.97661966  7.78610885]
[207.59274659 104.54923769   5.19067931] [50.82831186 79.97661966  7.78610885]
[207.59274659 104.54923769   5.19067931] [247.11717831  79.97661966   7.78610885]
(490, 0)
(0, 15646)
(15652, 1099)
[ 65.21648206   7.46501952 146.15737387] [ 83.42934082 194.5627972  141.01519444]
[ 65.21648206   7.46501952 146.15737387] [ 83.42934082  -1.72606925 141.01519444]
[ 65.21648206   7.46501952 146.15737387] [ 83.42934082  -1.72606925 141.01519444]
(1093, 0)
(0, 4243)
(4249, 14056)
[ 81.05522698 120.16696135  61.25439129] [ 62.8268614  112.12500649  89.88272988]
[ 81.05522698 120.16696135  61.25439129] [ 62.8268614  112.12500649  89.88272988]
[ 81.05522698 120.16696135  61.25439129] [ 62.8268614  112.12500649  89.88272988]
(14050, 0)
(0, 7658)
(7652, 7582)
[177.78441748 -14.30406352  33.72625179] [167.41585068  17.50444914  19.39404355]
[177.78441748 -14.30406352  33.72625179] [167.41585068  17.50444914 215.68291   ]
[177.78441748 -14.30406352  33.72625179] [167.41585068  17.50444914  19.39404355]
(7588, 0)
(0, 8695)
(8701, 17683)
[102.94555765 139.813514   153.18000064] [103.75387521 148.61235872 183.45677314]
[102.94555765 139.813514   153.18000064] [103.75387521 148.61235872 183.45677314]
[102.94555765 139.813514   153.18000064] [103.75387521 148.61235872 183.45677314]
(17689, 0)
(0, 2891)
(2885, 16695)
[ 78.77945386 148.01034077 189.15543151] [ 84.47614934 122.30003246 193.5526947 ]
[ 78.77945386 148.01034077 189.15543151] [ 84.47614934 122.30003246  -2.73617175]
[ 78.77945386 148.01034077 189.15543151] [ 84.47614934 122.30003246 193.5526947 ]
(16689, 0)
(0, 21343)
(21337, 22106)
[ 25.42303645 119.88646456  71.94722729] [ 15.33029477 132.18199916  45.36245208]
[ 25.42303645 119.88646456  71.94722729] [ 15.33029477 132.18199916  45.36245208]
[ 25.42303645 119.88646456  71.94722729] [ 15.33029477 132.18199916  45.36245208]
(22100, 0)
(0, 3900)
(3906, 16044)
[129.9633461  172.55194516  80.53349117] [141.39363937 167.1386908   98.13883589]
[129.9633461  172.55194516  80.53349117] [141.39363937 167.1386908   98.13883589]
[129.9633461  172.55194516  80.53349117] [141.39363937 167.1386908   98.13883589]
(16038, 0)
(0, 14343)
(14337, 14645)
[116.17032374  29.68643063 134.50782594] [119.84210328  31.40356563 106.75729115]
[116.17032374  29.68643063 134.50782594] [119.84210328  31.40356563 106.75729115]
[116.17032374  29.68643063 134.50782594] [119.84210328  31.40356563 106.75729115]
(14651, 0)
(0, 9226)
(9220, 18656)
[ 36.29351387  77.20914293 181.14095709] [ 72.05714905 103.69793288 157.06239813]
[ 36.29351387  77.20914293 181.14095709] [ 72.05714905 103.69793288 157.06239813]
[ 36.29351387  77.20914293 181.14095709] [ 72.05714905 103.69793288 157.06239813]
(18662, 0)
(0, 11005)
(11011, 10500)
[53.09211135 49.89633232 48.45910524] [34.34789863 42.34274416 80.50777733]
[53.09211135 49.89633232 48.45910524] [34.34789863 42.34274416 80.50777733]
[53.09211135 49.89633232 48.45910524] [34.34789863 42.34274416 80.50777733]
(10494, 0)
(0, 5538)
(5544, 8638)
[160.56163976 116.72209175  31.79516192] [146.77411349  97.95412807   2.51214303]
[160.56163976 116.72209175  31.79516192] [146.77411349  97.95412807   2.51214303]
[160.56163976 116.72209175  31.79516192] [146.77411349  97.95412807   2.51214303]
(8632, 0)
(0, 281)
(287, 1246)
[186.77837334 113.91378693  67.56370432] [ 34.22580695 111.51729616  61.37883843]
[186.77837334 113.91378693  67.56370432] [ 34.22580695 111.51729616  61.37883843]
[186.77837334 113.91378693  67.56370432] [230.5146734  111.51729616  61.37883843]
(1240, 0)
(0, 22071)
(22065, 6413)
[121.57003417  45.1241574   36.13098669] [145.17749985  25.89255942  63.12561305]
[121.57003417  45.1241574   36.13098669] [145.17749985  25.89255942  63.12561305]
[121.57003417  45.1241574   36.13098669] [145.17749985  25.89255942  63.12561305]
(6419, 0)
(0, 9044)
(9038, 18585)
[ 96.73576308 168.54529682 208.16873664] [127.27242203 180.15225007  17.0278794 ]
[ 96.73576308 168.54529682 208.16873664] [127.27242203 180.15225007  17.0278794 ]
[ 96.73576308 168.54529682 208.16873664] [127.27242203 180.15225007 213.31674586]
(18579, 0)
(0, 21974)
(21980, 9170)
[ 55.46033653 163.69401749 186.11354295] [ 70.86076841 159.24709322 185.5378277 ]
[ 55.46033653 163.69401749 186.11354295] [ 70.86076841 159.24709322 185.5378277 ]
[ 55.46033653 163.69401749 186.11354295] [ 70.86076841 159.24709322 185.5378277 ]
(9164, 0)
(0, 18355)
(18361, 10031)
[ 34.5634238  112.60709195  71.0849303 ] [42.92042229 88.85712055 35.88091468]
[ 34.5634238  112.60709195  71.0849303 ] [42.92042229 88.85712055 35.88091468]
[ 34.5634238  112.60709195  71.0849303 ] [42.92042229 88.85712055 35.88091468]
(10025, 0)
(0, 1778)
(1772, 2989)
[142.54879935  18.20875323 188.06328026] [167.08372992  24.49969362  29.88939332]
[142.54879935  18.20875323 188.06328026] [167.08372992  24.49969362  29.88939332]
[142.54879935  18.20875323 188.06328026] [167.08372992  24.49969362 226.17825977]
